dimension=1388
startCityIndex=City(index=0, x=0.0, y=131.0)
316 -> 724
724 -> 428
428 -> 651
651 -> 534
534 -> 714
714 -> 1341
1341 -> 912
912 -> 162
162 -> 76
76 -> 1263
1263 -> 633
633 -> 126
126 -> 598
598 -> 1123
1123 -> 674
674 -> 953
953 -> 672
672 -> 171
171 -> 539
539 -> 421
421 -> 85
85 -> 950
950 -> 453
453 -> 1336
1336 -> 39
39 -> 820
820 -> 109
109 -> 345
345 -> 179
179 -> 1086
1086 -> 1226
1226 -> 848
848 -> 1062
1062 -> 1138
1138 -> 436
436 -> 682
682 -> 303
303 -> 318
318 -> 683
683 -> 668
668 -> 716
716 -> 431
431 -> 196
196 -> 1388
1388 -> 1205
1205 -> 994
994 -> 243
243 -> 270
270 -> 111
111 -> 961
961 -> 74
74 -> 1334
1334 -> 766
766 -> 566
566 -> 951
951 -> 1250
1250 -> 941
941 -> 1337
1337 -> 727
727 -> 699
699 -> 1092
1092 -> 237
237 -> 607
607 -> 561
561 -> 170
170 -> 1233
1233 -> 708
708 -> 1156
1156 -> 629
629 -> 306
306 -> 360
360 -> 593
593 -> 782
782 -> 765
765 -> 1176
1176 -> 232
232 -> 354
354 -> 413
413 -> 1044
1044 -> 898
898 -> 483
483 -> 895
895 -> 852
852 -> 515
515 -> 393
393 -> 1003
1003 -> 443
443 -> 771
771 -> 47
47 -> 131
131 -> 943
943 -> 1038
1038 -> 403
403 -> 372
372 -> 1270
1270 -> 1227
1227 -> 1181
1181 -> 139
139 -> 830
830 -> 1301
1301 -> 596
596 -> 1052
1052 -> 173
173 -> 46
46 -> 1351
1351 -> 503
503 -> 319
319 -> 522
522 -> 993
993 -> 343
343 -> 12
12 -> 511
511 -> 1269
1269 -> 823
823 -> 1143
1143 -> 132
132 -> 803
803 -> 1009
1009 -> 1097
1097 -> 613
613 -> 184
184 -> 93
93 -> 1110
1110 -> 1369
1369 -> 1387
1387 -> 477
477 -> 1385
1385 -> 1126
1126 -> 1141
1141 -> 1079
1079 -> 244
244 -> 297
297 -> 802
802 -> 323
323 -> 100
100 -> 923
923 -> 470
470 -> 1259
1259 -> 440
440 -> 822
822 -> 1188
1188 -> 567
567 -> 620
620 -> 547
547 -> 1222
1222 -> 430
430 -> 835
835 -> 697
697 -> 1089
1089 -> 287
287 -> 1319
1319 -> 1047
1047 -> 1134
1134 -> 625
625 -> 441
441 -> 841
841 -> 839
839 -> 1191
1191 -> 501
501 -> 1165
1165 -> 959
959 -> 924
924 -> 1266
1266 -> 919
919 -> 262
262 -> 1324
1324 -> 1027
1027 -> 905
905 -> 50
50 -> 797
797 -> 976
976 -> 152
152 -> 1017
1017 -> 273
273 -> 143
143 -> 776
776 -> 1065
1065 -> 36
36 -> 693
693 -> 826
826 -> 248
248 -> 763
763 -> 464
464 -> 731
731 -> 792
792 -> 148
148 -> 689
689 -> 411
411 -> 1200
1200 -> 322
322 -> 329
329 -> 38
38 -> 437
437 -> 87
87 -> 540
540 -> 600
600 -> 400
400 -> 398
398 -> 747
747 -> 745
745 -> 562
562 -> 492
492 -> 1326
1326 -> 113
113 -> 677
677 -> 309
309 -> 133
133 -> 174
174 -> 51
51 -> 966
966 -> 102
102 -> 1041
1041 -> 1125
1125 -> 753
753 -> 857
857 -> 612
612 -> 644
644 -> 663
663 -> 1275
1275 -> 1305
1305 -> 1101
1101 -> 1135
1135 -> 18
18 -> 383
383 -> 484
484 -> 1162
1162 -> 878
878 -> 359
359 -> 582
582 -> 595
595 -> 458
458 -> 1297
1297 -> 150
150 -> 450
450 -> 628
628 -> 1240
1240 -> 166
166 -> 896
896 -> 1149
1149 -> 770
770 -> 14
14 -> 806
806 -> 565
565 -> 611
611 -> 967
967 -> 1374
1374 -> 1207
1207 -> 687
687 -> 254
254 -> 681
681 -> 341
341 -> 168
168 -> 734
734 -> 22
22 -> 1311
1311 -> 548
548 -> 749
749 -> 498
498 -> 667
667 -> 295
295 -> 72
72 -> 34
34 -> 670
670 -> 800
800 -> 915
915 -> 1294
1294 -> 984
984 -> 1212
1212 -> 704
704 -> 1102
1102 -> 242
242 -> 616
616 -> 1008
1008 -> 864
864 -> 1095
1095 -> 454
454 -> 979
979 -> 1327
1327 -> 404
404 -> 1130
1130 -> 545
545 -> 812
812 -> 1204
1204 -> 799
799 -> 717
717 -> 1088
1088 -> 401
401 -> 647
647 -> 580
580 -> 1096
1096 -> 659
659 -> 26
26 -> 1192
1192 -> 618
618 -> 907
907 -> 457
457 -> 241
241 -> 1271
1271 -> 333
333 -> 1120
1120 -> 1198
1198 -> 586
586 -> 178
178 -> 669
669 -> 98
98 -> 740
740 -> 1274
1274 -> 601
601 -> 328
328 -> 409
409 -> 810
810 -> 347
347 -> 1032
1032 -> 815
815 -> 1179
1179 -> 541
541 -> 1283
1283 -> 1190
1190 -> 250
250 -> 845
845 -> 1202
1202 -> 872
872 -> 1084
1084 -> 118
118 -> 707
707 -> 489
489 -> 932
932 -> 774
774 -> 1
1 -> 999
999 -> 461
461 -> 1053
1053 -> 1152
1152 -> 356
356 -> 305
305 -> 558
558 -> 833
833 -> 350
350 -> 590
590 -> 1386
1386 -> 1166
1166 -> 948
948 -> 330
330 -> 969
969 -> 784
784 -> 188
188 -> 144
144 -> 1235
1235 -> 1056
1056 -> 95
95 -> 592
592 -> 1356
1356 -> 31
31 -> 128
128 -> 901
901 -> 73
73 -> 193
193 -> 880
880 -> 709
709 -> 11
11 -> 814
814 -> 362
362 -> 721
721 -> 1183
1183 -> 1106
1106 -> 1277
1277 -> 861
861 -> 1136
1136 -> 117
117 -> 186
186 -> 1363
1363 -> 634
634 -> 934
934 -> 1182
1182 -> 1025
1025 -> 263
263 -> 1338
1338 -> 559
559 -> 1069
1069 -> 785
785 -> 1347
1347 -> 821
821 -> 37
37 -> 426
426 -> 764
764 -> 649
649 -> 414
414 -> 1111
1111 -> 238
238 -> 1292
1292 -> 259
259 -> 412
412 -> 1248
1248 -> 110
110 -> 650
650 -> 1349
1349 -> 1343
1343 -> 755
755 -> 190
190 -> 1022
1022 -> 844
844 -> 737
737 -> 367
367 -> 868
868 -> 811
811 -> 320
320 -> 396
396 -> 1115
1115 -> 326
326 -> 25
25 -> 1159
1159 -> 302
302 -> 679
679 -> 229
229 -> 1133
1133 -> 1246
1246 -> 1245
1245 -> 194
194 -> 696
696 -> 985
985 -> 202
202 -> 121
121 -> 474
474 -> 1174
1174 -> 204
204 -> 96
96 -> 167
167 -> 913
913 -> 838
838 -> 423
423 -> 219
219 -> 1291
1291 -> 568
568 -> 1360
1360 -> 1203
1203 -> 125
125 -> 336
336 -> 116
116 -> 422
422 -> 1028
1028 -> 142
142 -> 819
819 -> 877
877 -> 952
952 -> 577
577 -> 1002
1002 -> 410
410 -> 706
706 -> 732
732 -> 626
626 -> 722
722 -> 352
352 -> 462
462 -> 134
134 -> 266
266 -> 486
486 -> 1061
1061 -> 62
62 -> 55
55 -> 546
546 -> 875
875 -> 847
847 -> 48
48 -> 1077
1077 -> 165
165 -> 106
106 -> 251
251 -> 123
123 -> 1026
1026 -> 1333
1333 -> 1304
1304 -> 1142
1142 -> 182
182 -> 1366
1366 -> 678
678 -> 1040
1040 -> 44
44 -> 114
114 -> 82
82 -> 760
760 -> 90
90 -> 1302
1302 -> 1160
1160 -> 346
346 -> 1206
1206 -> 946
946 -> 891
891 -> 7
7 -> 1185
1185 -> 1030
1030 -> 1177
1177 -> 1078
1078 -> 1189
1189 -> 937
937 -> 1273
1273 -> 885
885 -> 980
980 -> 86
86 -> 1216
1216 -> 1278
1278 -> 843
843 -> 277
277 -> 1241
1241 -> 6
6 -> 1085
1085 -> 533
533 -> 720
720 -> 825
825 -> 1254
1254 -> 487
487 -> 1282
1282 -> 1153
1153 -> 49
49 -> 557
557 -> 130
130 -> 340
340 -> 642
642 -> 742
742 -> 382
382 -> 512
512 -> 1064
1064 -> 1081
1081 -> 471
471 -> 1013
1013 -> 221
221 -> 99
99 -> 783
783 -> 54
54 -> 1000
1000 -> 452
452 -> 432
432 -> 684
684 -> 4
4 -> 1104
1104 -> 695
695 -> 153
153 -> 853
853 -> 879
879 -> 1119
1119 -> 904
904 -> 917
917 -> 926
926 -> 1217
1217 -> 1037
1037 -> 775
775 -> 261
261 -> 1249
1249 -> 101
101 -> 978
978 -> 981
981 -> 1244
1244 -> 840
840 -> 197
197 -> 416
416 -> 834
834 -> 467
467 -> 299
299 -> 1236
1236 -> 2
2 -> 1348
1348 -> 1140
1140 -> 1180
1180 -> 231
231 -> 493
493 -> 555
555 -> 1103
1103 -> 615
615 -> 374
374 -> 236
236 -> 975
975 -> 324
324 -> 728
728 -> 637
637 -> 64
64 -> 292
292 -> 1325
1325 -> 59
59 -> 718
718 -> 587
587 -> 278
278 -> 638
638 -> 608
608 -> 928
928 -> 65
65 -> 1354
1354 -> 641
641 -> 379
379 -> 1211
1211 -> 507
507 -> 30
30 -> 827
827 -> 368
368 -> 856
856 -> 408
408 -> 636
636 -> 227
227 -> 1075
1075 -> 1373
1373 -> 1239
1239 -> 104
104 -> 914
914 -> 906
906 -> 987
987 -> 57
57 -> 1352
1352 -> 530
530 -> 390
390 -> 883
883 -> 569
569 -> 1370
1370 -> 376
376 -> 1187
1187 -> 739
739 -> 1320
1320 -> 1210
1210 -> 15
15 -> 201
201 -> 253
253 -> 141
141 -> 129
129 -> 1346
1346 -> 1147
1147 -> 536
536 -> 230
230 -> 115
115 -> 465
465 -> 1252
1252 -> 138
138 -> 506
506 -> 1050
1050 -> 1310
1310 -> 159
159 -> 816
816 -> 1316
1316 -> 564
564 -> 112
112 -> 479
479 -> 972
972 -> 434
434 -> 796
796 -> 119
119 -> 1068
1068 -> 1251
1251 -> 1313
1313 -> 773
773 -> 249
249 -> 563
563 -> 756
756 -> 581
581 -> 653
653 -> 791
791 -> 846
846 -> 954
954 -> 1058
1058 -> 1220
1220 -> 666
666 -> 936
936 -> 399
399 -> 192
192 -> 499
499 -> 41
41 -> 892
892 -> 1150
1150 -> 1124
1124 -> 1209
1209 -> 89
89 -> 894
894 -> 445
445 -> 622
622 -> 1055
1055 -> 1057
1057 -> 429
429 -> 1139
1139 -> 521
521 -> 252
252 -> 332
332 -> 761
761 -> 578
578 -> 1121
1121 -> 1193
1193 -> 79
79 -> 729
729 -> 1279
1279 -> 1098
1098 -> 480
480 -> 296
296 -> 1231
1231 -> 769
769 -> 631
631 -> 314
314 -> 407
407 -> 542
542 -> 1100
1100 -> 294
294 -> 491
491 -> 1286
1286 -> 1328
1328 -> 460
460 -> 575
575 -> 780
780 -> 842
842 -> 1122
1122 -> 509
509 -> 1340
1340 -> 1243
1243 -> 1196
1196 -> 685
685 -> 107
107 -> 1016
1016 -> 909
909 -> 560
560 -> 146
146 -> 71
71 -> 995
995 -> 78
78 -> 348
348 -> 1158
1158 -> 665
665 -> 865
865 -> 472
472 -> 956
956 -> 1375
1375 -> 790
790 -> 33
33 -> 490
490 -> 1262
1262 -> 874
874 -> 550
550 -> 1042
1042 -> 147
147 -> 456
456 -> 1380
1380 -> 157
157 -> 226
226 -> 1201
1201 -> 327
327 -> 552
552 -> 212
212 -> 161
161 -> 594
594 -> 1048
1048 -> 427
427 -> 931
931 -> 156
156 -> 222
222 -> 207
207 -> 220
220 -> 1107
1107 -> 624
624 -> 1288
1288 -> 614
614 -> 53
53 -> 983
983 -> 526
526 -> 394
394 -> 315
315 -> 606
606 -> 449
449 -> 866
866 -> 751
751 -> 67
67 -> 1128
1128 -> 1264
1264 -> 603
603 -> 1323
1323 -> 888
888 -> 1012
1012 -> 504
504 -> 223
223 -> 1268
1268 -> 389
389 -> 375
375 -> 973
973 -> 363
363 -> 1365
1365 -> 1331
1331 -> 1051
1051 -> 187
187 -> 733
733 -> 690
690 -> 288
288 -> 466
466 -> 267
267 -> 700
700 -> 1314
1314 -> 353
353 -> 964
964 -> 1067
1067 -> 887
887 -> 991
991 -> 655
655 -> 239
239 -> 151
151 -> 1247
1247 -> 920
920 -> 762
762 -> 392
392 -> 1172
1172 -> 1315
1315 -> 1276
1276 -> 1330
1330 -> 32
32 -> 5
5 -> 1175
1175 -> 1261
1261 -> 1090
1090 -> 183
183 -> 342
342 -> 258
258 -> 61
61 -> 965
965 -> 854
854 -> 989
989 -> 860
860 -> 947
947 -> 216
216 -> 52
52 -> 793
793 -> 1253
1253 -> 1322
1322 -> 43
43 -> 1379
1379 -> 801
801 -> 444
444 -> 1317
1317 -> 406
406 -> 281
281 -> 535
535 -> 21
21 -> 27
27 -> 516
516 -> 882
882 -> 1318
1318 -> 137
137 -> 949
949 -> 1006
1006 -> 344
344 -> 149
149 -> 1309
1309 -> 1145
1145 -> 726
726 -> 351
351 -> 463
463 -> 748
748 -> 1281
1281 -> 893
893 -> 867
867 -> 56
56 -> 3
3 -> 886
886 -> 585
585 -> 702
702 -> 630
630 -> 698
698 -> 938
938 -> 391
391 -> 29
29 -> 1272
1272 -> 661
661 -> 514
514 -> 986
986 -> 1224
1224 -> 69
69 -> 881
881 -> 544
544 -> 45
45 -> 8
8 -> 1063
1063 -> 808
808 -> 1173
1173 -> 246
246 -> 921
921 -> 120
120 -> 549
549 -> 217
217 -> 1131
1131 -> 211
211 -> 1018
1018 -> 968
968 -> 1021
1021 -> 1256
1256 -> 155
155 -> 1376
1376 -> 1359
1359 -> 1358
1358 -> 781
781 -> 105
105 -> 588
588 -> 334
334 -> 92
92 -> 831
831 -> 680
680 -> 369
369 -> 922
922 -> 529
529 -> 66
66 -> 380
380 -> 910
910 -> 1218
1218 -> 500
500 -> 312
312 -> 543
543 -> 1113
1113 -> 572
572 -> 671
671 -> 337
337 -> 1105
1105 -> 1168
1168 -> 750
750 -> 583
583 -> 160
160 -> 304
304 -> 757
757 -> 1170
1170 -> 715
715 -> 862
862 -> 513
513 -> 1072
1072 -> 94
94 -> 996
996 -> 1332
1332 -> 451
451 -> 817
817 -> 873
873 -> 19
19 -> 1070
1070 -> 646
646 -> 235
235 -> 485
485 -> 818
818 -> 619
619 -> 58
58 -> 482
482 -> 640
640 -> 1184
1184 -> 446
446 -> 1045
1045 -> 473
473 -> 313
313 -> 1137
1137 -> 957
957 -> 325
325 -> 1071
1071 -> 81
81 -> 1161
1161 -> 836
836 -> 385
385 -> 35
35 -> 1144
1144 -> 40
40 -> 1213
1213 -> 154
154 -> 963
963 -> 1345
1345 -> 1019
1019 -> 365
365 -> 738
738 -> 1355
1355 -> 378
378 -> 1199
1199 -> 177
177 -> 851
851 -> 20
20 -> 1082
1082 -> 1214
1214 -> 805
805 -> 481
481 -> 285
285 -> 1035
1035 -> 571
571 -> 135
135 -> 897
897 -> 1221
1221 -> 1074
1074 -> 215
215 -> 28
28 -> 859
859 -> 903
903 -> 405
405 -> 1260
1260 -> 635
635 -> 1357
1357 -> 570
570 -> 195
195 -> 837
837 -> 1171
1171 -> 673
673 -> 779
779 -> 442
442 -> 1080
1080 -> 233
233 -> 245
245 -> 331
331 -> 274
274 -> 654
654 -> 228
228 -> 1094
1094 -> 958
958 -> 301
301 -> 599
599 -> 858
858 -> 832
832 -> 940
940 -> 686
686 -> 234
234 -> 855
855 -> 992
992 -> 75
75 -> 617
617 -> 1267
1267 -> 1164
1164 -> 225
225 -> 502
502 -> 850
850 -> 1178
1178 -> 1108
1108 -> 172
172 -> 933
933 -> 1219
1219 -> 623
623 -> 425
425 -> 415
415 -> 970
970 -> 169
169 -> 1350
1350 -> 758
758 -> 705
705 -> 518
518 -> 701
701 -> 1146
1146 -> 1342
1342 -> 890
890 -> 786
786 -> 736
736 -> 1194
1194 -> 597
597 -> 789
789 -> 658
658 -> 744
744 -> 741
741 -> 136
136 -> 1230
1230 -> 103
103 -> 621
621 -> 339
339 -> 1228
1228 -> 688
688 -> 1290
1290 -> 639
639 -> 1109
1109 -> 1004
1004 -> 366
366 -> 554
554 -> 520
520 -> 257
257 -> 1299
1299 -> 495
495 -> 488
488 -> 1257
1257 -> 787
787 -> 395
395 -> 735
735 -> 645
645 -> 264
264 -> 876
876 -> 124
124 -> 1083
1083 -> 1329
1329 -> 627
627 -> 1112
1112 -> 657
657 -> 1293
1293 -> 1020
1020 -> 908
908 -> 1234
1234 -> 224
224 -> 272
272 -> 1197
1197 -> 1303
1303 -> 377
377 -> 1014
1014 -> 1005
1005 -> 927
927 -> 1116
1116 -> 998
998 -> 723
723 -> 863
863 -> 1237
1237 -> 1298
1298 -> 918
918 -> 584
584 -> 203
203 -> 419
419 -> 703
703 -> 386
386 -> 420
420 -> 84
84 -> 335
335 -> 397
397 -> 524
524 -> 388
388 -> 656
656 -> 579
579 -> 930
930 -> 206
206 -> 289
289 -> 256
256 -> 1284
1284 -> 1344
1344 -> 1321
1321 -> 1059
1059 -> 417
417 -> 675
675 -> 9
9 -> 307
307 -> 1151
1151 -> 829
829 -> 1215
1215 -> 1285
1285 -> 1372
1372 -> 70
70 -> 648
648 -> 531
531 -> 767
767 -> 1011
1011 -> 13
13 -> 871
871 -> 1001
1001 -> 1378
1378 -> 317
317 -> 990
990 -> 357
357 -> 804
804 -> 1127
1127 -> 284
284 -> 1154
1154 -> 1225
1225 -> 468
468 -> 349
349 -> 752
752 -> 42
42 -> 198
198 -> 180
180 -> 971
971 -> 977
977 -> 459
459 -> 1148
1148 -> 1364
1364 -> 944
944 -> 1129
1129 -> 609
609 -> 798
798 -> 185
185 -> 795
795 -> 1054
1054 -> 269
269 -> 676
676 -> 694
694 -> 778
778 -> 1186
1186 -> 713
713 -> 1099
1099 -> 402
402 -> 16
16 -> 298
298 -> 1033
1033 -> 271
271 -> 754
754 -> 108
108 -> 962
962 -> 17
17 -> 605
605 -> 300
300 -> 1306
1306 -> 660
660 -> 88
88 -> 556
556 -> 1023
1023 -> 813
813 -> 1229
1229 -> 176
176 -> 870
870 -> 338
338 -> 293
293 -> 942
942 -> 997
997 -> 692
692 -> 435
435 -> 925
925 -> 164
164 -> 475
475 -> 725
725 -> 1208
1208 -> 1280
1280 -> 140
140 -> 849
849 -> 1362
1362 -> 260
260 -> 525
525 -> 355
355 -> 361
361 -> 381
381 -> 214
214 -> 574
574 -> 1382
1382 -> 768
768 -> 308
308 -> 497
497 -> 911
911 -> 268
268 -> 1036
1036 -> 974
974 -> 743
743 -> 205
205 -> 373
373 -> 1015
1015 -> 181
181 -> 199
199 -> 1371
1371 -> 145
145 -> 1024
1024 -> 1091
1091 -> 200
200 -> 439
439 -> 691
691 -> 469
469 -> 370
370 -> 538
538 -> 1381
1381 -> 1368
1368 -> 664
664 -> 1076
1076 -> 1223
1223 -> 1031
1031 -> 505
505 -> 279
279 -> 310
310 -> 433
433 -> 807
807 -> 213
213 -> 960
960 -> 122
122 -> 772
772 -> 384
384 -> 1258
1258 -> 282
282 -> 955
955 -> 496
496 -> 364
364 -> 77
77 -> 982
982 -> 1296
1296 -> 24
24 -> 418
418 -> 280
280 -> 189
189 -> 1046
1046 -> 1073
1073 -> 710
710 -> 517
517 -> 788
788 -> 824
824 -> 68
68 -> 777
777 -> 10
10 -> 712
712 -> 662
662 -> 127
127 -> 1007
1007 -> 1039
1039 -> 1377
1377 -> 889
889 -> 91
91 -> 528
528 -> 448
448 -> 1308
1308 -> 158
158 -> 510
510 -> 455
455 -> 1255
1255 -> 591
591 -> 447
447 -> 632
632 -> 1163
1163 -> 424
424 -> 83
83 -> 652
652 -> 1307
1307 -> 1287
1287 -> 1383
1383 -> 358
358 -> 602
602 -> 551
551 -> 1232
1232 -> 519
519 -> 478
478 -> 719
719 -> 1029
1029 -> 537
537 -> 508
508 -> 1289
1289 -> 265
265 -> 939
939 -> 23
23 -> 1353
1353 -> 1242
1242 -> 1157
1157 -> 1195
1195 -> 1238
1238 -> 163
163 -> 794
794 -> 283
283 -> 1049
1049 -> 532
532 -> 247
247 -> 945
945 -> 191
191 -> 209
209 -> 1034
1034 -> 902
902 -> 553
553 -> 1265
1265 -> 60
60 -> 255
255 -> 730
730 -> 523
523 -> 476

dimension=1388
startCityIndex=City(index=0, x=0.0, y=131.0)
distance=166149.1122062485
path:
0 -> 1348
1348 -> 1251
1251 -> 872
872 -> 1308
1308 -> 329
329 -> 393
393 -> 1217
1217 -> 1017
1017 -> 1252
1252 -> 571
571 -> 480
480 -> 869
869 -> 1002
1002 -> 555
555 -> 683
683 -> 367
367 -> 445
445 -> 149
149 -> 996
996 -> 247
247 -> 595
595 -> 456
456 -> 267
267 -> 203
203 -> 1295
1295 -> 805
805 -> 860
860 -> 954
954 -> 1038
1038 -> 173
173 -> 107
107 -> 254
254 -> 566
566 -> 1025
1025 -> 1070
1070 -> 653
653 -> 849
849 -> 694
694 -> 617
617 -> 435
435 -> 542
542 -> 1059
1059 -> 138
138 -> 1108
1108 -> 879
879 -> 1148
1148 -> 557
557 -> 1031
1031 -> 941
941 -> 604
604 -> 936
936 -> 130
130 -> 714
714 -> 792
792 -> 741
741 -> 1205
1205 -> 133
133 -> 834
834 -> 1259
1259 -> 1373
1373 -> 912
912 -> 83
83 -> 859
859 -> 528
528 -> 975
975 -> 392
392 -> 1294
1294 -> 691
691 -> 1347
1347 -> 1232
1232 -> 80
80 -> 314
314 -> 748
748 -> 960
960 -> 1127
1127 -> 867
867 -> 992
992 -> 678
678 -> 1307
1307 -> 645
645 -> 186
186 -> 949
949 -> 279
279 -> 304
304 -> 127
127 -> 650
650 -> 719
719 -> 1376
1376 -> 1279
1279 -> 621
621 -> 255
255 -> 1215
1215 -> 446
446 -> 774
774 -> 529
529 -> 1242
1242 -> 443
443 -> 632
632 -> 455
455 -> 778
778 -> 806
806 -> 610
610 -> 341
341 -> 274
274 -> 747
747 -> 473
473 -> 803
803 -> 1042
1042 -> 598
598 -> 709
709 -> 635
635 -> 564
564 -> 358
358 -> 819
819 -> 426
426 -> 1074
1074 -> 562
562 -> 762
762 -> 150
150 -> 781
781 -> 1032
1032 -> 1258
1258 -> 818
818 -> 1332
1332 -> 412
412 -> 640
640 -> 582
582 -> 416
416 -> 509
509 -> 612
612 -> 1117
1117 -> 998
998 -> 148
148 -> 1260
1260 -> 43
43 -> 1372
1372 -> 1199
1199 -> 210
210 -> 959
959 -> 30
30 -> 1134
1134 -> 1237
1237 -> 32
32 -> 188
188 -> 510
510 -> 810
810 -> 979
979 -> 933
933 -> 402
402 -> 1222
1222 -> 7
7 -> 837
837 -> 181
181 -> 763
763 -> 1216
1216 -> 323
323 -> 117
117 -> 408
408 -> 319
319 -> 1142
1142 -> 82
82 -> 462
462 -> 1081
1081 -> 1305
1305 -> 1050
1050 -> 485
485 -> 152
152 -> 95
95 -> 450
450 -> 693
693 -> 668
668 -> 833
833 -> 888
888 -> 501
501 -> 102
102 -> 317
317 -> 295
295 -> 1013
1013 -> 483
483 -> 958
958 -> 231
231 -> 765
765 -> 773
773 -> 394
394 -> 114
114 -> 549
549 -> 505
505 -> 1284
1284 -> 577
577 -> 1151
1151 -> 971
971 -> 436
436 -> 185
185 -> 846
846 -> 419
419 -> 585
585 -> 1367
1367 -> 440
440 -> 587
587 -> 908
908 -> 559
559 -> 657
657 -> 579
579 -> 689
689 -> 316
316 -> 61
61 -> 911
911 -> 73
73 -> 815
815 -> 293
293 -> 857
857 -> 229
229 -> 205
205 -> 261
261 -> 730
730 -> 1318
1318 -> 1377
1377 -> 717
717 -> 780
780 -> 588
588 -> 1334
1334 -> 89
89 -> 1310
1310 -> 242
242 -> 1089
1089 -> 126
126 -> 795
795 -> 944
944 -> 1078
1078 -> 962
962 -> 77
77 -> 208
208 -> 1338
1338 -> 1300
1300 -> 1291
1291 -> 72
72 -> 1177
1177 -> 336
336 -> 673
673 -> 382
382 -> 1225
1225 -> 1311
1311 -> 1152
1152 -> 1155
1155 -> 253
253 -> 624
624 -> 500
500 -> 160
160 -> 31
31 -> 831
831 -> 1286
1286 -> 1328
1328 -> 417
417 -> 832
832 -> 626
626 -> 464
464 -> 1362
1362 -> 1343
1343 -> 34
34 -> 570
570 -> 919
919 -> 1166
1166 -> 1093
1093 -> 568
568 -> 1357
1357 -> 583
583 -> 64
64 -> 672
672 -> 924
924 -> 347
347 -> 734
734 -> 1052
1052 -> 27
27 -> 1204
1204 -> 836
836 -> 603
603 -> 890
890 -> 1092
1092 -> 1191
1191 -> 428
428 -> 1138
1138 -> 272
272 -> 1107
1107 -> 576
576 -> 405
405 -> 328
328 -> 905
905 -> 282
282 -> 1342
1342 -> 851
851 -> 1049
1049 -> 21
21 -> 312
312 -> 827
827 -> 1026
1026 -> 277
277 -> 46
46 -> 934
934 -> 1316
1316 -> 192
192 -> 8
8 -> 389
389 -> 474
474 -> 520
520 -> 1123
1123 -> 1096
1096 -> 877
877 -> 1247
1247 -> 1103
1103 -> 961
961 -> 704
704 -> 785
785 -> 1125
1125 -> 1248
1248 -> 589
589 -> 112
112 -> 716
716 -> 411
411 -> 1319
1319 -> 945
945 -> 63
63 -> 974
974 -> 537
537 -> 1180
1180 -> 298
298 -> 1213
1213 -> 251
251 -> 658
658 -> 437
437 -> 1374
1374 -> 1104
1104 -> 1304
1304 -> 926
926 -> 1136
1136 -> 830
830 -> 1257
1257 -> 638
638 -> 1359
1359 -> 213
213 -> 332
332 -> 899
899 -> 1346
1346 -> 1243
1243 -> 1143
1143 -> 365
365 -> 814
814 -> 9
9 -> 1240
1240 -> 1297
1297 -> 22
22 -> 360
360 -> 947
947 -> 885
885 -> 824
824 -> 352
352 -> 1018
1018 -> 67
67 -> 984
984 -> 372
372 -> 840
840 -> 371
371 -> 1076
1076 -> 128
128 -> 614
614 -> 33
33 -> 690
690 -> 1320
1320 -> 1055
1055 -> 320
320 -> 311
311 -> 475
475 -> 903
903 -> 807
807 -> 1290
1290 -> 923
923 -> 1172
1172 -> 800
800 -> 1178
1178 -> 444
444 -> 50
50 -> 600
600 -> 1249
1249 -> 1354
1354 -> 1274
1274 -> 921
921 -> 651
651 -> 697
697 -> 980
980 -> 1313
1313 -> 769
769 -> 997
997 -> 492
492 -> 822
822 -> 1164
1164 -> 1358
1358 -> 187
187 -> 1337
1337 -> 994
994 -> 1030
1030 -> 1149
1149 -> 1309
1309 -> 1226
1226 -> 442
442 -> 1020
1020 -> 177
177 -> 222
222 -> 71
71 -> 1385
1385 -> 970
970 -> 168
168 -> 1046
1046 -> 749
749 -> 357
357 -> 939
939 -> 823
823 -> 1044
1044 -> 438
438 -> 409
409 -> 594
594 -> 1303
1303 -> 388
388 -> 299
299 -> 1102
1102 -> 642
642 -> 646
646 -> 665
665 -> 863
863 -> 25
25 -> 308
308 -> 735
735 -> 494
494 -> 706
706 -> 627
627 -> 816
816 -> 550
550 -> 1053
1053 -> 432
432 -> 121
121 -> 1135
1135 -> 491
491 -> 1202
1202 -> 783
783 -> 377
377 -> 1212
1212 -> 1233
1233 -> 1289
1289 -> 1275
1275 -> 565
565 -> 1064
1064 -> 338
338 -> 1218
1218 -> 1062
1062 -> 1296
1296 -> 1189
1189 -> 1381
1381 -> 1324
1324 -> 1034
1034 -> 1088
1088 -> 1382
1382 -> 909
909 -> 986
986 -> 252
252 -> 96
96 -> 756
756 -> 644
644 -> 1350
1350 -> 414
414 -> 733
733 -> 1015
1015 -> 155
155 -> 1033
1033 -> 892
892 -> 1171
1171 -> 552
552 -> 1168
1168 -> 292
292 -> 725
725 -> 881
881 -> 1139
1139 -> 355
355 -> 664
664 -> 52
52 -> 1194
1194 -> 1146
1146 -> 1035
1035 -> 1073
1073 -> 47
47 -> 353
353 -> 1100
1100 -> 301
301 -> 387
387 -> 922
922 -> 448
448 -> 374
374 -> 772
772 -> 122
122 -> 569
569 -> 793
793 -> 195
195 -> 228
228 -> 348
348 -> 176
176 -> 1198
1198 -> 265
265 -> 459
459 -> 943
943 -> 1388
1388 -> 225
225 -> 260
260 -> 572
572 -> 599
599 -> 578
